seller_id,total_revenue,revenue_rank,revenue_percentile
f419677537694f0462a91990df6ca44f,220.5,2296,0.7417582417582418
7e3dde9ffba72d5340f9aaf09b4424be,220.0,2297,0.7420814479638009
edf3fabebcc20f7463cc9c53da932ea8,219.9,2298,0.7424046541693601
bec568278124768c474ee90971ca94d1,219.9,2298,0.7424046541693601
20611af7866c6068fd5ae1f9dbe15c92,219.8,2300,0.7430510665804784
f8e2c1b59cd4225a3e4fd0d013a76b93,219.8,2300,0.7430510665804784
e0a3c37054ade6478d923a6efc10f308,219.8,2300,0.7430510665804784
a5dd1946fb63ada8bcaa0c9cd8f11e22,219.62,2303,0.7440206851971558
6e2d3e2dc84fb30f6078f39dd3bddd6f,219.0,2304,0.744343891402715
3442f8959a84dea7ee197c632cb2df15,218.7,2305,0.7446670976082741
751e274377499a8503fd6243ad9c56f6,218.0,2306,0.7449903038138332
6548c2550b6e2d8f18053216e1c7b6f3,217.7,2307,0.7453135100193924
d594982fd877af63ace38ea1fca27c76,217.04,2308,0.7456367162249515
3d49bfdd1b43a7fe169b3740067acc61,215.0,2309,0.7459599224305107
a4b8d97cd5d3674eeff96abc99d8ed67,214.08,2310,0.7462831286360698
33ab10be054370c254ddfcf0a6253422,213.2,2311,0.746606334841629
4ea2f12dbe91deeacd2c1e74f069a6e6,210.2,2312,0.7469295410471881
a9415cf907dfa12f9ed18693244f5329,210.0,2313,0.7472527472527473
d9d43faf741ceaa8da52fdbb81d9e0e3,210.0,2313,0.7472527472527473
fec6912baad85d41729669edd6b4d3b8,210.0,2313,0.7472527472527473
661ad5fcc28cdfb8bcadb12bb2272475,209.93,2316,0.7482223658694247
269c5fc9fcadee614364c3620c30a1f9,209.6,2317,0.7485455720749838
3fadb4cba4c35bce6a7eaf9872d5623a,209.5,2318,0.748868778280543
929f342384a6607afe143d789ade1316,209.4,2319,0.7491919844861021
3fefda3299e6dfaea3466ef346a3571a,209.0,2320,0.7495151906916613
10cdd491d1dbea8fb4ead97b19c334ce,208.9,2321,0.7498383968972204
1de62b6f2fd96227629786db492433db,208.8,2322,0.7501616031027796
ad8b531ae67582f096925cff5630d0d1,208.35,2323,0.7504848093083387
5a9c0859cb00fd8aa4db443837f0a700,208.0,2324,0.7508080155138979
353e21e8bf8de2722b4fae1636664b76,208.0,2324,0.7508080155138979
90b36c5aeb728d5504a39f435bef0c5f,207.86,2326,0.7514544279250162
90b57083da5d803237da74daec6dcb2b,206.9,2327,0.7517776341305753
762fafdaa57a532ee0119731697579dd,206.7,2328,0.7521008403361344
3bfad056cf05c00dabe2f895925d83b1,206.65,2329,0.7524240465416936
e5d4b2b0c3bca22085f7a19a28de0c42,205.8,2330,0.7527472527472527
dd8a29ce82d5c705ba932d81494600a5,205.75,2331,0.7530704589528119
643c01d7c56a724bec0454f4780e8a3e,205.55,2332,0.753393665158371
37ceb404da208418c9032f0674e57804,204.93,2333,0.7537168713639302
efb628aa07c8ca93d7db0d85b91a4f5a,204.0,2334,0.7540400775694893
e819bcfade7b5d88a27325eb6cfd62c5,202.9,2335,0.7543632837750485
f26d70155c2b6326fcfa1780c8c684e4,202.89,2336,0.7546864899806076
bcc9dd23e2a8bd8267cf92b19304a1b9,202.79,2337,0.7550096961861668
19484c79cef6c062cb177aa4ef2fcc3c,201.9,2338,0.7553329023917259
28c7d8743fbc8679f484868cc0fcaefb,201.5,2339,0.755656108597285
72146da5774cabf2632faedcae097a76,200.94,2340,0.7559793148028442
c990d6cf976a5718aaedc539f383ab88,200.9,2341,0.7563025210084033
3f84fefc07dc159b268d4a77d3e8c425,200.6,2342,0.7566257272139625
5db42a6cd9bf1bf0d3aab9582767f168,200.0,2343,0.7569489334195216
dda37071807e404c5bb2a1590c66326f,199.99,2344,0.7572721396250808
3289d8c3eef4873f91ce0b1343c0dd58,199.99,2344,0.7572721396250808
dbc51f5e45d654ecc16cb68e6817ecea,199.99,2344,0.7572721396250808
3fe7120d6257285ac6a3ce7cb071ccec,199.98,2347,0.7582417582417582
651530bf5c607240ccdd89a30c9c9712,199.9,2348,0.7585649644473174
e59e575a175fadcadf8479e191770425,199.9,2348,0.7585649644473174
4f0d637c1197fd65405ebd755ac9f86b,199.8,2350,0.7592113768584356
2a50b7ee5aebecc6fd0ff9784a4747d6,199.8,2350,0.7592113768584356
2cb4700db635baa1c0d4f90ed27b6669,199.8,2350,0.7592113768584356
ec5c1d94df153d473b37f880977ae58e,199.67,2353,0.7601809954751131
4e2627090e6e5b9fabba883a37897683,199.5,2354,0.7605042016806722
8060d731897e33b5c5ae575ce1e209e1,199.5,2354,0.7605042016806722
52f6f9f13ba19504c02781132a049e75,199.0,2356,0.7611506140917905
e9874ae10b2d60d43917b6bbfa13a599,199.0,2356,0.7611506140917905
4450bd8327d471c4a11a83d1445b1b62,199.0,2356,0.7611506140917905
4ce8b55b4bfa4659184e7becc1fba3f2,199.0,2356,0.7611506140917905
e1bed63d68ac36fe1f3061befe196af5,199.0,2356,0.7611506140917905
3d290fe363c60a77498c1126fd3fb8d3,198.98,2361,0.7627666451195863
e503f22be6a4f456d9851920a5d9c670,198.9,2362,0.7630898513251454
b57e8460909fa137df7951b4a3b5ea84,198.0,2363,0.7634130575307045
586a871d4f1221763fddb6ceefdeb95e,198.0,2363,0.7634130575307045
d8dd176509baa37f359644d082bf7f7b,198.0,2363,0.7634130575307045
6f835fd4be26989b1b064399da346143,197.8,2366,0.764382676147382
9da15f4a4ea758d9eeb49000dbe57e22,196.9,2367,0.7647058823529411
fe8055980a4ff7f64ed889c2b5926929,196.7,2368,0.7650290885585003
809413606dbfe5deefd2db646693ef67,196.68,2369,0.7653522947640594
8def3db7f272735afb2ecd03aeca09a7,196.0,2370,0.7656755009696187
0f7eea709efdf942b5f95c7516dbacd7,195.74,2371,0.7659987071751778
f356c348fbc8df6a882823e21f5ce8b7,195.18,2372,0.766321913380737
9c54608f0996c32ae4743089d915f845,194.8,2373,0.7666451195862961
b5f49fe968dff6b112861e6cd8e192ef,194.7,2374,0.7669683257918553
7d948535954aaf8c5d39db007f74372e,194.0,2375,0.7672915319974144
f626e15b7314c267e4429010866f70e9,193.55,2376,0.7676147382029735
05e107217c7266362fd44b75b2cd4cc4,193.38,2377,0.7679379444085327
747c1cdcd1737dcfbd1547f6eb6f2cf3,193.1,2378,0.7682611506140918
4d9fea3499bdc22aa4da4e339365f215,192.54,2379,0.768584356819651
78ba5933c21686d1c2f64669c8c459e7,191.8,2380,0.7689075630252101
f5403d3f50089112c4eed37928b7f622,190.8,2381,0.7692307692307693
f307937c1bb287c3efc2a514b94b0d1d,189.99,2382,0.7695539754363284
778323240ce2830d68aab11794e00bfb,189.98,2383,0.7698771816418876
43a1d4bab73b816e44ef4e4facd9f9b5,189.9,2384,0.7702003878474467
7cf4ea70955b00d6b3c22542598e2715,189.9,2384,0.7702003878474467
119c7f1a00ef43fad0e57604e76a747c,189.8,2386,0.770846800258565
213fafb0ca06fb3d5886579c2565791b,189.7,2387,0.7711700064641241
e0482f2c769468c3bbcd8a01e09d98c5,189.0,2388,0.7714932126696833
b00af24704019bd2e1b335e70ad11f7c,189.0,2388,0.7714932126696833
686886775c8f6b1191c7b953fb52708c,189.0,2388,0.7714932126696833
c360e4787614ed31ac7a2f95d3b22dc6,188.9,2391,0.7724628312863607
c0aff2da32c17759d30b22fb0af6649d,188.8,2392,0.7727860374919199
4c1c7281388a33dd06daac44f9fadbd1,188.32,2393,0.773109243697479
74c7dec0a384d8a05950e629bd23bde9,187.68,2394,0.7734324499030382
a3b0df0065e264a91b7bbf5f844af5cd,186.69,2395,0.7737556561085973
3a79f35a2344ede41af21267f61d5ec6,186.0,2396,0.7740788623141565
c32fc744b9160ac853450488e3cfea93,185.7,2397,0.7744020685197156
eec3469d83e142f9a104886655338c37,185.7,2397,0.7744020685197156
f9eda05b67bef472deaddbba84aca289,185.0,2399,0.7750484809308339
9e7c5f4d7770eab65738cca38f9efccf,184.8,2400,0.775371687136393
2075d8cd4dd63ff12df0749a5866bb06,184.7,2401,0.7756948933419522
7d484ca289afaac6bf5fc6a1e96d2226,183.2,2402,0.7760180995475113
3dfd3dc96f7f8598eca74e9ac8a2fa31,183.0,2403,0.7763413057530705
1c56ffe0e9dea2657fc6e95b53f40b13,183.0,2403,0.7763413057530705
23ca5f678e0b3ea6c630b30fa8bf51ea,183.0,2403,0.7763413057530705
478bfe564db21eeb44386606aa30b650,182.7,2406,0.7773109243697479
5659d77e8d90378e39b960ad5956f64e,182.48,2407,0.7776341305753071
31e60bf8d103ce47932a85f5562deb16,181.0,2408,0.7779573367808662
8ca5b19e0263150d2c57afdde2b3d011,180.6,2409,0.7782805429864253
9dd459b29a14bf89d47183cf2cd0e4c7,180.0,2410,0.7786037491919845
9c57bc60cfad5ee62d35d3f1ce4593a1,180.0,2410,0.7786037491919845
7ad41305e96a6cab8294cd65891e9a86,180.0,2410,0.7786037491919845
964ff64dc05b13811c6d0f41e0aa5f6b,180.0,2410,0.7786037491919845
88cd3681e0a2ba85e190f7d817629c4c,180.0,2410,0.7786037491919845
94165aea8a35c3c21499cbcae239b16c,180.0,2410,0.7786037491919845
05ca864204d09595ae591b93ea9cf93d,179.9,2416,0.7805429864253394
50bf89f1349bc0409a268c3a49678009,179.9,2416,0.7805429864253394
7f5e4d5efad7e44b91115dd1decb65f3,179.9,2416,0.7805429864253394
762ed976527cddf02787edba70fffa2a,179.8,2419,0.7815126050420168
2235cf78d3e2073a88146a9cb60f0dd0,178.99,2420,0.781835811247576
880ce4951cf857ab1d9e0b75c1d856f4,178.9,2421,0.7821590174531351
f3975e8a41157005d4bcbb358678cd9b,178.8,2422,0.7824822236586942
57fe6232e67823593374a2281d7a8af8,178.68,2423,0.7828054298642534
19e0f40a907ec568c34bfac15de4f4a1,178.0,2424,0.7831286360698125
2d2322d842118867781fc737e96d59a1,176.4,2425,0.7834518422753717
a0a14e50070f3225b3eabba5b85da517,176.2,2426,0.7837750484809308
c353f8fc0ce8344999f17d578eb69a5e,175.98,2427,0.78409825468649
485452467ff670447e84a8370c3fc898,175.7,2428,0.7844214608920491
4dc2e811a1760953cb7c6a590b498943,175.0,2429,0.7847446670976083
b906dd0e57f282c7089171b6ed07982e,175.0,2429,0.7847446670976083
f92d8c817434bd2d84d4e9c61322b7fa,174.84,2431,0.7853910795087266
23ff42c4bf1f8f16cddb19d8b972974a,174.7,2432,0.7857142857142857
dd9661d3cda1e6feb237f0c4d8b26f2e,174.0,2433,0.7860374919198448
0692610d8abe24f287e9fae90ea0bbee,173.99,2434,0.786360698125404
99a25c39b28a74d1151c35c18d178292,173.94,2435,0.7866839043309631
aae5953b9edddf14749c0d65d60eb4b9,173.0,2436,0.7870071105365223
ccada0ef508e698917a6eab263375905,172.8,2437,0.7873303167420814
1e483cc5c76fef08d3ca05f9a8af7d01,171.99,2438,0.7876535229476406
50770d25768b0486d89be26afca3108f,171.77,2439,0.7879767291531997
cd52a8efd71af3336b14b5039b951cc1,170.8,2440,0.7882999353587589
e1643dff33666ca629e3644c02738179,170.0,2441,0.788623141564318
3ea08c48e851106d2f584349daba335f,170.0,2441,0.788623141564318
6e85dc5ecd97a61094b89b046a509d8e,169.9,2443,0.7892695539754363
5444b12c82f21c923f2639ebc722c1ea,169.9,2443,0.7892695539754363
695051e2981c8b19e77cafe450d5bdf3,169.76,2445,0.7899159663865546
b01c2b7b8599b325103ebcddc67413e1,169.45,2446,0.7902391725921137
4bc3d93e4a5f88a598d3d8ce4ae510b3,169.0,2447,0.7905623787976729
d9c349beabc06aa6ff1c6d68b5e9e22e,168.1,2448,0.790885585003232
c7c7b2682c648339a0e9846bb1023a39,168.0,2449,0.7912087912087912
51a04a8a6bdcb23deccc82b0b80742cf,167.99,2450,0.7915319974143503
7178e1eaa97257d8b6d4b80efd77a025,167.9,2451,0.7918552036199095
89d9a386b0b6e5fc8403071b03f7206a,167.0,2452,0.7921784098254686
1d1bbb8ac1581824986f582583fff01d,166.88,2453,0.7925016160310278
1cbdc7cf130a41fd13a3c2a7d2fcfda7,165.8,2454,0.7928248222365869
2ea0861cc19e94cad86438c984c52da4,165.6,2455,0.793148028442146
ace601496e211a664100321f038f50af,165.0,2456,0.7934712346477052
33d677f27a69b84051204ee4ae76eaca,165.0,2456,0.7934712346477052
bd4ff04377f974574f7f0bf9d6ce7dde,164.96,2458,0.7941176470588235
e45edf75f568ed2f93f78d060e246e25,164.3,2459,0.7944408532643826
fc5a0d7a310a7a41abf86a458585ff2b,162.8,2460,0.7947640594699418
98e164d549402270247f3c96a1a158ef,162.7,2461,0.7950872656755009
fa5fdc4e4bb6bd1009ad0e4ac4096562,161.99,2462,0.7954104718810601
bff9deb0ec77d437f3305a79cf25529e,161.95,2463,0.7957336780866192
87f3e35268860433e13d577825aada95,161.7,2464,0.7960568842921784
d3e7d37c0df9aef383f3f2a15b0dddfb,161.0,2465,0.7963800904977375
3442033154be05bac582e173ef54fd12,161.0,2465,0.7963800904977375
fc6295add6f51a0936407ead70c1001d,160.0,2467,0.7970265029088559
aa2640d851ec322526f1295bbeb20092,159.98,2468,0.797349709114415
533d46c1b06970e99f09523a61df4972,159.98,2468,0.797349709114415
fc0b214b59a83615fea981c6424a02ae,159.9,2470,0.7979961215255333
913fd0ebba70bb919f7254a02239173c,159.9,2470,0.7979961215255333
2039c5e51785b5dde7cf93ccb3b7be2c,159.9,2470,0.7979961215255333
99cd94252748d2bdde08e17858233602,159.8,2473,0.7989657401422108
2ec6e37d992a95eaddb3369dcbcc76d9,159.8,2473,0.7989657401422108
6902157ee16728322d61a1321fa79e58,159.8,2473,0.7989657401422108
4bde6149c15cf7e177b36fa060dd6de8,159.8,2473,0.7989657401422108
b7e1750c1157341d2abd0251e07c186b,159.6,2477,0.8002585649644474
0ade5cc4a305ed7093a23f68ca47519c,158.88,2478,0.8005817711700065
954e95f20808d7e5d11f0de292d078e0,158.78,2479,0.8009049773755657
c04d70d515d15a7e3db3a73320598566,158.2,2480,0.8012281835811248
98dddbc4601dd4443ca174359b237166,158.0,2481,0.8015513897866839
f1ce5fdecd64935c28b9ff932751d0dc,158.0,2481,0.8015513897866839
ce3ad9de960102d0677a81f5d0bb7b2d,158.0,2481,0.8015513897866839
902c99f1ac505c0d18778b61bcd636f7,157.96,2484,0.8025210084033614
dde698c6d0bd24834c586e5111c2bba7,155.9,2485,0.8028442146089205
d2df77822373f19934e87694d8640767,155.9,2485,0.8028442146089205
a4e634166243bbb3a13fa584463fa468,155.55,2487,0.8034906270200388
b9de031b671cd48b28fae9d828cbf2b4,155.32,2488,0.803813833225598
3c88ed2e76a2247933a15daa7161eb1c,155.0,2489,0.8041370394311571
61f159ef6da2d441951d2c0efa719362,154.97,2490,0.8044602456367163
4dab98ca6cd6d3df586203cefd28a042,154.9,2491,0.8047834518422754
f664f98bfda2eaf266a23ff144e7a872,153.99,2492,0.8051066580478345
0b09101900100c0e9d312861fad5a1b9,153.75,2493,0.8054298642533937
6601ee6383e7f452be71929f8de48bbb,153.6,2494,0.8057530704589528
d26aa40b90272d4843d63be7c1462c8d,152.9,2495,0.806076276664512
78813699ffac347fe27dba345a5f1551,152.42,2496,0.8063994828700711
4ddeb3e828550cddc8d45c8bc36ab2d1,152.0,2497,0.8067226890756303
56f413900b5166ab4d730e9ac0b12cb0,151.79,2498,0.8070458952811894
bd0a1b0aadca9a83d9304f7e8ff5fbd5,150.6,2499,0.8073691014867486
2d34636518ba88f5349b732fcf8ba2e4,150.0,2500,0.8076923076923077
c398bc00a606d33758afd91f4e64fd15,150.0,2500,0.8076923076923077
4867209cb29b56b92893d7bde3ce8012,150.0,2500,0.8076923076923077
578fa3a9cb6b6dceab39231ad59cdaca,150.0,2500,0.8076923076923077
1e47d8b6546eb3a77b1acddcc9406242,149.9,2504,0.8089851325145443
49f8d2ea7b718d0ce587d34207caf2b4,149.9,2504,0.8089851325145443
f266295f49a28eee21f413e0cbb0521d,149.8,2506,0.8096315449256626
6ba4733aa33f6386e9fb0c0fd3993b38,149.79,2507,0.8099547511312217
7a188843479798ca813108fa7b959286,149.7,2508,0.8102779573367809
3d700782d7818f2c1e0d7a9e9d75fc00,149.7,2508,0.8102779573367809
63272377184e969942f7fff221be858d,149.7,2508,0.8102779573367809
e00d85ce20ea50c1224c66ca5050527d,149.0,2511,0.8112475759534583
d8b8f2cf9ff6ba0389072541cb42498c,149.0,2511,0.8112475759534583
37303482a42fb700d8d127e70a9cd6c8,148.89,2513,0.8118939883645766
f35becee938e982bd615edf8ef12bcfb,148.59,2514,0.8122171945701357
8fbe2ee446b97e128471be4ce983dc0d,148.5,2515,0.8125404007756949
538caafddff204241cecbf3a02e6b3cf,148.3,2516,0.812863606981254
ca7c6bd577e559472af1c699de9e764e,148.0,2517,0.8131868131868132
7d7866a99a8656a42c7ff6352a433410,147.89,2518,0.8135100193923723
2a7c6c0b0d5efde2bf75ec1e1cec2d41,147.6,2519,0.8138332255979315
9523fb39dd240aa958e040f8183d64f3,146.99,2520,0.8141564318034906
0b3f27369a4d8df98f7eb91077e438ac,146.51,2521,0.8144796380090498
782f78b632a43875dd5b53e3e49c9564,146.01,2522,0.8148028442146089
4bcec44888b30ba9001234c534716d3f,146.0,2523,0.8151260504201681
398cb257329ef7af7f1943a8974a3cbc,145.9,2524,0.8154492566257272
f3041c2e75ec683697a6a5ea82192210,145.0,2525,0.8157724628312863
8e34331b7eedd03be4e5d965c1956225,145.0,2525,0.8157724628312863
0daf5180aa44356f60f8effa533b55a2,144.8,2527,0.8164188752424046
553a440137d6e0cf776aee0bb83ac9f5,144.8,2527,0.8164188752424046
15ac3c501e2599e4917316fde5c5669a,144.2,2529,0.8170652876535229
4a82c4af97ffc0fb2dc26bfdc03b1842,143.7,2530,0.8173884938590821
c8143b3069f6746a77421b5ce30a450c,142.47,2531,0.8177117000646412
2f9b7ce230a057a98a9f5df5893ee36c,141.82,2532,0.8180349062702004
d3891911c2feae53c52fea2bd14054e5,141.0,2533,0.8183581124757595
0e72c1a751b496722a6cb1f10653b62a,140.8,2534,0.8186813186813187
a89e143d5211473ae18db9577ee34b64,140.0,2535,0.8190045248868778
50a7e551a7b3f8d37cd6e32d8bfbe5ea,140.0,2535,0.8190045248868778
52a50b42accf164f9f019941e5759d9b,139.96,2537,0.8196509372979961
fa8d335d68129e464e60c1826a683e96,139.9,2538,0.8199741435035552
3f8247d0f772ffa58560e5c682521ad5,139.9,2538,0.8199741435035552
19d62d484cba71963c93f0f00ab42013,139.9,2538,0.8199741435035552
d8bf0fc082fd4a77fc2e5679b6c00133,139.9,2538,0.8199741435035552
e8ff5a6ceb895583033fc2a0f314e3c2,139.89,2542,0.8212669683257918
1b0b0f4f95e962d6f32fe90c759d0479,139.8,2543,0.821590174531351
59bbc819b99a733f02f0d6b49d1c253d,139.8,2543,0.821590174531351
a154d7316f158bb42e6fa18bbe3afd3a,139.8,2543,0.821590174531351
6a53b90c3ad9e0b56d9fe5c69165fff5,139.78,2546,0.8225597931480284
657969cca82e884d272385ec0ef06edd,139.7,2547,0.8228829993535876
63b9ae557efed31d1f7687917d248a8d,139.5,2548,0.8232062055591467
818d28f936e791926d33bcb6ee94ef79,139.5,2548,0.8232062055591467
26e2e5033827d2ba53929f43e03d8ffe,139.49,2550,0.823852617970265
4a5b36211b1f51bf7eaa5c10a57fa483,139.19,2551,0.8241758241758241
712efd3b68f9686dc856b84abd0f21ae,139.0,2552,0.8244990303813833
57a834594e1e9e9219603bfec184eadc,139.0,2552,0.8244990303813833
5a9b3bcab695173c820e53934574ae80,139.0,2552,0.8244990303813833
c747d5b92c7648417faea95d36d763e8,139.0,2552,0.8244990303813833
f114dca2828bf718548db175ebe2cfcd,139.0,2552,0.8244990303813833
f049a72cf58fd31b11f8919cade515e7,138.75,2557,0.826115061409179
96f7c797de9ca20efbe14545bed63eec,138.6,2558,0.8264382676147382
717b78b0950b51ed00b1471d858b0edc,138.6,2558,0.8264382676147382
8cb7c5ddf41f4d506eba76e9a4702a25,138.0,2560,0.8270846800258564
044668ccd5316b12a7cf0d54a156e3e9,137.8,2561,0.8274078862314156
0b64bcdb0784abc139af04077d49a20e,137.6,2562,0.8277310924369747
ea846a0e7ad98a741783e886d89dfa44,137.0,2563,0.8280542986425339
db6a4d4b5f1f5f98820ce6ce2619e2de,135.99,2564,0.8283775048480931
377bc18334c78dd2f1535ef22a3ad225,135.98,2565,0.8287007110536523
dd39ad39b5d3df33037e141c72497ba6,135.8,2566,0.8290239172592114
e3e290b38963293022cdcd6db8328103,135.7,2567,0.8293471234647706
7c4adcc13272c0e26fa23aac642adb7b,135.0,2568,0.8296703296703297
59de1d4c8c057c2a53acd4ca66531af2,135.0,2568,0.8296703296703297
83c8aafbefb034674a70de0eac5b8954,134.9,2570,0.830316742081448
5def4c3732941a971cba8fdee992ede1,134.8,2571,0.8306399482870072
c5e60e39c0f42b8e827daa13cff74afa,134.0,2572,0.8309631544925663
8e4f041ff58e7845456d3482524014b3,133.8,2573,0.8312863606981254
062c325cd6a2b87845fab56b4ec2eeae,133.22,2574,0.8316095669036846
c87abc38c8ed3240861729e1aeadf221,133.0,2575,0.8319327731092437
7adbd3210a7b3cc2235e225eef33574d,131.9,2576,0.8322559793148029
fedf2c1386e137f296b3bbf3b635e69d,131.74,2577,0.832579185520362
a218df5c097b0ca409cfaac1488cc7f6,130.69,2578,0.8329023917259212
939f6e231201f26803cb5c3a3d2940b3,130.6,2579,0.8332255979314803
dc120d932ddf9d4dfb6fd68beefda622,130.0,2580,0.8335488041370395
9fe7c6641c79970ab48185498f547c09,130.0,2580,0.8335488041370395
60ad151920c4f6f3ebbe8cfdf6166779,130.0,2580,0.8335488041370395
2f3d8b4c9e2ee165075331fea3f3095a,130.0,2580,0.8335488041370395
88af55b4a7ca402b27df16f7c7c9b5d2,130.0,2580,0.8335488041370395
b6f52e346160519c24a23af05410ad32,129.9,2585,0.8351648351648352
e5def42655b7490edac5a56fe8e9e603,129.9,2585,0.8351648351648352
0f80a40c312b2472dca482cf50f5186f,129.9,2585,0.8351648351648352
44ed138eca6214d572ce1d813fb0049b,129.79,2588,0.8361344537815126
45c20d94d9171b0bcfab3c955e47d67b,129.46,2589,0.8364576599870718
ef728fa1f17436c91ed1ccd03dcf9631,128.7,2590,0.8367808661926309
391bbd13b6452244774beff1824006ed,127.8,2591,0.8371040723981901
47f55702f598c7c6cc8458b0fbc1c49a,127.5,2592,0.8374272786037492
5bc237df65098fe211bb4818f4d26d78,126.8,2593,0.8377504848093084
7c9130f5f3729edd32aa059141d92484,126.0,2594,0.8380736910148675
c26ba52cf8d2f34915f2f6b7ffa0a3f3,125.96,2595,0.8383968972204267
f9a02f1922d1de564392e656d82b3fda,125.9,2596,0.8387201034259858
934ed5cd1b9c1c7382d0a94a94b9e639,125.85,2597,0.8390433096315449
788f22bafdd7ab0e1e79f19db72f16a4,125.8,2598,0.8393665158371041
9558aa23f77a9e0a0eca83540999f43b,125.7,2599,0.8396897220426632
570d4583587a5fe2d47c7be89b91ad27,125.25,2600,0.8400129282482224
ec2e006556300a79a5a91e4876ab3a56,125.2,2601,0.8403361344537815
57df9869a600bd6b7c405f2a862eccfb,125.0,2602,0.8406593406593407
c092292535a57dacd95a8765f5518f87,125.0,2602,0.8406593406593407
ff82e8873fba613f2261a9acc896fd84,124.6,2604,0.841305753070459
693660429f9dc4ff704eb3d88dad54d7,124.0,2605,0.8416289592760181
08061dc0fc165ed41288cc7acde738ee,123.8,2606,0.8419521654815773
8d92f3ea807b89465643c219455e7369,121.2,2607,0.8422753716871364
89757206b887aed36f3e18d858460fea,120.5,2608,0.8425985778926955
876182d1918783bbe15233febfbd4926,120.27,2609,0.8429217840982547
bdf0d02d36a1d839d0c39c4a887cdd49,120.0,2610,0.8432449903038138
1927cdb9fa74f5270097f6250e8e8f34,120.0,2610,0.8432449903038138
bba8d0c234a52b87b3957037a215d1a4,120.0,2610,0.8432449903038138
698f5fa55a5f73d0740e9d9a773e8093,120.0,2610,0.8432449903038138
003554e2dce176b5555353e4f3555ac8,120.0,2610,0.8432449903038138
a353b1083c9863d756d9404695016d64,120.0,2610,0.8432449903038138
35281d148dcf7134bae913c57db4e6da,119.99,2616,0.8451842275371687
3903c788ded8dc03b5ebab37a2f3e9a1,119.98,2617,0.8455074337427279
e09887ca8c7bf8a4621ce481820414ef,119.96,2618,0.845830639948287
d1aa1ec0839dcab73a6161130eb1f94a,119.9,2619,0.8461538461538461
a150c540f572d0fb53992264bc5c10b5,119.9,2619,0.8461538461538461
674207551483fec113276b67b0d871ff,119.9,2619,0.8461538461538461
7c4402417d51474d4d0cda9557340e40,119.9,2619,0.8461538461538461
e9b6c33b71b67737693b4cfa68341c8d,119.9,2619,0.8461538461538461
07a9bc7f61396b658ddf3ac534efe44c,119.9,2619,0.8461538461538461
be1e9e378700cecaa4ebf71433d7915c,119.89,2625,0.848093083387201
910a922b426b7ff95eaee129ad6c0e1f,119.8,2626,0.8484162895927602
8eb88b0acb3f90a717ad659221471fa7,119.8,2626,0.8484162895927602
bf0045791395e66460eb04749c68672a,119.8,2626,0.8484162895927602
e5bd51692380fd8cabb19b756b95e714,119.7,2629,0.8493859082094376
26e13b6ff5b641b329e5524241ee2c93,119.7,2629,0.8493859082094376
a9b533a26e898b12e8b8d4c07279bf4d,119.6,2631,0.8500323206205559
22c32ec35d0116ef02c281798a25bf8b,119.58,2632,0.850355526826115
36f98ad67cc981f50ce8aed093d5783c,119.4,2633,0.8506787330316742
fc38b5dceee1a730fad8853453437fbd,119.2,2634,0.8510019392372333
fc908879b9ca1bd65419e54e50432d38,119.2,2634,0.8510019392372333
e82de6494d91d3c4c54450f59b227a94,118.9,2636,0.8516483516483516
fd312b6bf05efac6c3772d5b52205d8a,118.7,2637,0.8519715578539108
e9c2dc0dd4ac38448289be644ac94f42,118.39,2638,0.8522947640594699
4c60877808f4318ef1107fbeb8f89afa,118.0,2639,0.8526179702650291
aa1eb17b9fdf6dfd546e25c45c7b9235,117.99,2640,0.8529411764705882
b416191c9813d821a295cfabafff4161,117.8,2641,0.8532643826761473
40ec8ab6cdafbcc4f544da38c67da39a,117.8,2641,0.8532643826761473
13dd308f81fea30cc670c656b2b46cc3,117.7,2643,0.8539107950872656
9bade61a92bed55a25d2b67b9f4ed739,117.68,2644,0.8542340012928248
bca9230d3bbb4efa51872bf605a2f1ad,117.57,2645,0.8545572074983839
9bf11dfc0bec77e5a23028043c3c5a8f,115.0,2646,0.8548804137039431
781a66c0d89e30814d49fe8b5e14cd07,115.0,2646,0.8548804137039431
93bef6edaa84956e8e575016449b6351,115.0,2646,0.8548804137039431
039b29ff3b3473435d0cd59040575de9,114.9,2649,0.8558500323206205
8c351ed7c326c62123318f4f3246e906,114.9,2649,0.8558500323206205
296729ffb9b684050dd24836dac4494a,114.0,2651,0.8564964447317388
4c4d546adf3c3868fe19c9ec6e9ffda9,111.7,2652,0.856819650937298
ac1ed5fc15901fbc92920361eb4ab350,110.25,2653,0.8571428571428571
28d162ab86bb49d719c32f0ee6186eaa,109.99,2654,0.8574660633484162
e732329483fd5f27367dd997b47f598a,109.9,2655,0.8577892695539754
4be9ae93c4fc0f41713d71a4194ee1b3,109.9,2655,0.8577892695539754
2c9005d8043aff18b8557ffb7b13cda4,109.9,2655,0.8577892695539754
7bb8fac2913a6064ec412e583c6d8b4d,109.0,2658,0.8587588881706528
db7ed69a53aa9fb1c01930ba54a88bbe,109.0,2658,0.8587588881706528
92992bec39dde5766f590d3b1f46d465,109.0,2658,0.8587588881706528
4cc43a222a0f94910728b62b97a8c5f8,108.5,2661,0.8597285067873304
bb3dca718920a4d7ec3cc9ffb025108b,108.0,2662,0.8600517129928895
e88165a185134e13fdfc85d4fa654db8,108.0,2662,0.8600517129928895
